Class;Uniprot;Receptor;Merg Gs;Merg Gi/Go;Merg Gq/G11;Merg G12/G13;Gtop Gs;Gtop Gi/Go;Gtop Gq/G11;Gtop G12/G13;Asuka Gs;Asuka Gi/Go;Asuka Gq/G11;Asuka G12/G13
Class A;5HT1A;5-HT1A;;primary;primary;;;primary;;;No coupling;primary;primary;No coupling
Class A;5HT1B;5-HT1B;;primary;secondary;;;primary;;;No coupling;primary;secondary;No coupling
Class A;5HT1D;5-HT1D;;primary;secondary;;;primary;;;No coupling;primary;secondary;No coupling
Class A;5HT1E;5-ht1E;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;5HT1F;5-HT1F;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;5HT2A;5-HT2A;;secondary;primary;;;secondary;primary;;No coupling;secondary;primary;No coupling
Class A;5HT2B;5-HT2B;;secondary;primary;;;;primary;;No coupling;secondary;primary;No coupling
Class A;5HT2C;5-HT2C;;primary;primary;secondary;;secondary;primary;;No coupling;primary;secondary;secondary
Class A;5HT4R;5-HT4;primary;primary;secondary;secondary;primary;;;secondary;secondary;primary;secondary;No coupling
Class A;5HT5A;5-HT5A;;primary;secondary;;;primary;secondary;;;;;
Class A;5HT6R;5-HT6;primary;secondary;secondary;secondary;primary;;secondary;;primary;secondary;secondary;secondary
Class A;5HT7R;5-HT7;primary;secondary;primary;primary;primary;;;;primary;secondary;primary;primary
Class A;ACM1;M1;;secondary;primary;;;;primary;;No coupling;secondary;primary;No coupling
Class A;ACM2;M2;secondary;primary;secondary;;secondary;primary;secondary;;No coupling;primary;No coupling;No coupling
Class A;DRD2;D2;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;ACM3;M3;;secondary;primary;;;;primary;;No coupling;secondary;primary;No coupling
Class A;ACM4;M4;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;ACM5;M5;;secondary;primary;;;;primary;;No coupling;secondary;primary;No coupling
Class A;ADA1A;α1A<;primary;;primary;secondary;;;primary;secondary;primary;No coupling;primary;secondary
Class A;ADA1B;α1B<;primary;;primary;;;;primary;;primary;No coupling;secondary;No coupling
Class A;ADA1D;α1D<;primary;;primary;;;;primary;;primary;No coupling;primary;No coupling
Class A;ADA2A;α2A<;secondary;primary;;;secondary;primary;;;No coupling;primary;No coupling;No coupling
Class A;ADA2B;α2B<;secondary;primary;;secondary;secondary;primary;;;No coupling;primary;No coupling;secondary
Class A;ADA2C;α2C<;secondary;primary;;;secondary;primary;;;No coupling;primary;No coupling;No coupling
Class A;ADRB1;β1;primary;secondary;primary;;primary;secondary;;;secondary;No coupling;primary;No coupling
Class A;ADRB2;β2;primary;secondary;primary;;primary;secondary;;;primary;No coupling;primary;No coupling
Class A;ADRB3;β3;primary;secondary;;;primary;secondary;;;primary;No coupling;No coupling;No coupling
Class A;DRD1;D1;primary;secondary;primary;;primary;;;;primary;secondary;primary;No coupling
Class A;DRD3;D3;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;DRD4;D4;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;DRD5;D5;primary;secondary;secondary;secondary;primary;;;;primary;secondary;secondary;secondary
Class A;HRH1;H1;secondary;primary;primary;;;;primary;;secondary;primary;secondary;No coupling
Class A;HRH2;H2;primary;secondary;primary;secondary;secondary;;primary;;primary;secondary;secondary;secondary
Class A;HRH3;H3;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;HRH4;H4;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;TAAR1;TA1;primary;;secondary;;primary;;secondary;;;;;
Class A;AGTR1;AT1;;primary;primary;;;primary;primary;;No coupling;primary;primary;No coupling
Class A;AGTR2;AT2;;primary;;;;primary;;;;;;
Class A;APJ;apelin;;primary;secondary;;;primary;;;No coupling;primary;secondary;No coupling
Class A;NMBR;BB1;secondary;secondary;primary;secondary;;;primary;;secondary;secondary;primary;secondary
Class A;GRPR;BB2;secondary;secondary;primary;secondary;;;primary;;secondary;secondary;primary;secondary
Class A;BRS3;BB3;;;primary;;;;primary;;;;;
Class A;BKRB1;B1;secondary;primary;primary;secondary;;primary;primary;;secondary;primary;primary;secondary
Class A;BKRB2;B2;primary;primary;primary;secondary;primary;primary;primary;;No coupling;primary;primary;secondary
Class A;CCKAR;CCK1;secondary;primary;primary;secondary;secondary;;primary;;secondary;primary;primary;secondary
Class A;GASR;CCK2;secondary;secondary;primary;secondary;;;primary;;secondary;secondary;primary;secondary
Class A;C3AR;C3a;;;;;;;;;;;;
Class A;C5AR1;C5a1;;primary;secondary;;;primary;secondary;;;;;
Class A;C5AR2;C5a2;;;;;;;;;;;;
Class A;EDNRA;ETA;secondary;primary;primary;primary;;;primary;;secondary;primary;primary;primary
Class A;EDNRB;ETB;primary;primary;primary;primary;primary;primary;primary;;secondary;primary;secondary;primary
Class A;FPR1;FPR1;;primary;secondary;;;primary;;;No coupling;primary;secondary;No coupling
Class A;FPR2;FPR2/ALX;;primary;primary;;;primary;secondary;;No coupling;secondary;primary;No coupling
Class A;FPR3;FPR3;;primary;;;;primary;;;;;;
Class A;GALR1;GAL1;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;GALR2;GAL2;;secondary;primary;secondary;;secondary;primary;secondary;No coupling;secondary;primary;secondary
Class A;GALR3;GAL3;;primary;secondary;;;primary;;;No coupling;primary;secondary;No coupling
Class A;GHSR;ghrelin;secondary;secondary;primary;secondary;;secondary;primary;secondary;secondary;secondary;primary;secondary
Class A;GNRHR;GnRH1;secondary;secondary;primary;;;secondary;primary;;secondary;secondary;primary;No coupling
Class A;KISSR;kisspeptin;;;primary;;;;primary;;No coupling;No coupling;primary;No coupling
Class A;MCHR1;MCH1;primary;primary;primary;;primary;primary;primary;;secondary;primary;primary;No coupling
Class A;MCHR2;MCH2;secondary;primary;primary;secondary;;;primary;;secondary;primary;primary;secondary
Class A;MSHR;MC1;primary;;primary;;primary;;;;secondary;No coupling;primary;No coupling
Class A;ACTHR;MC2;primary;;;;primary;;;;;;;
Class A;MC3R;MC3;primary;secondary;secondary;primary;primary;;;;secondary;secondary;secondary;primary
Class A;MC4R;MC4;primary;secondary;primary;secondary;primary;;;;secondary;secondary;primary;secondary
Class A;MC5R;MC5;primary;secondary;primary;secondary;primary;;;;secondary;secondary;primary;secondary
Class A;MTLR;motilin;;secondary;primary;primary;;;primary;primary;No coupling;secondary;primary;secondary
Class A;NMUR1;NMU1;;;primary;;;;primary;;No coupling;No coupling;primary;No coupling
Class A;NMUR2;NMU2;;primary;primary;secondary;;;primary;;No coupling;primary;primary;secondary
Class A;NPFF1;NPFF1;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;NPFF2;NPFF2;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;NPSR1;NPS;secondary;;primary;;secondary;;primary;;;;;
Class A;NPBW1;NPBW1;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;NPBW2;NPBW2;;primary;;;;primary;;;;;;
Class A;NPY1R;Y1;;primary;;;;primary;;;;;;
Class A;CXCR1;CXCR1;;primary;secondary;;;primary;secondary;;;;;
Class A;NPY2R;Y2;;primary;secondary;;;primary;secondary;;;;;
Class A;NPY4R;Y4;;primary;secondary;;;primary;secondary;;;;;
Class A;NPY5R;Y5;;primary;;;;primary;;;;;;
Class A;NPY6R;y6;;;;;;;;;;;;
Class A;NTR1;NTS1;secondary;secondary;primary;;secondary;secondary;primary;;;;;
Class A;NTR2;NTS2;;;primary;;;;primary;;;;;
Class A;OPRD;δ;;primary;secondary;;;primary;;;No coupling;primary;secondary;No coupling
Class A;OPRK;κ;;primary;;secondary;;primary;;secondary;No coupling;primary;No coupling;No coupling
Class A;OPRM;μ;;primary;secondary;;;primary;secondary;;No coupling;primary;No coupling;No coupling
Class A;OPRX;NOP;;primary;secondary;;;primary;;;No coupling;primary;secondary;No coupling
Class A;OX1R;OX1;primary;primary;primary;primary;primary;primary;primary;;No coupling;secondary;primary;primary
Class A;OX2R;OX2;primary;primary;primary;secondary;primary;primary;primary;;No coupling;secondary;primary;secondary
Class A;QRFPR;QRFP;;primary;primary;;;primary;primary;;;;;
Class A;PRLHR;PrRP;;secondary;primary;secondary;;;;;No coupling;secondary;primary;secondary
Class A;PAR1;PAR1;;primary;primary;primary;;;;;No coupling;primary;primary;primary
Class A;PAR2;PAR2;secondary;primary;secondary;primary;;;;;secondary;primary;secondary;primary
Class A;PAR3;PAR3;secondary;secondary;secondary;primary;;;;;secondary;secondary;secondary;primary
Class A;PAR4;PAR4;secondary;primary;secondary;primary;;;;;secondary;primary;secondary;primary
Class A;RXFP1;RXFP1;primary;primary;;;primary;primary;;;;;;
Class A;RXFP2;RXFP2;primary;primary;;;primary;primary;;;;;;
Class A;RL3R1;RXFP3;;primary;;;;primary;;;;;;
Class A;RL3R2;RXFP4;;primary;;;;primary;;;;;;
Class A;SSR1;SST1;;primary;;secondary;;primary;;;No coupling;primary;No coupling;secondary
Class A;SSR2;SST2;;primary;secondary;;;primary;;;No coupling;primary;secondary;No coupling
Class A;SSR3;SST3;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;SSR4;SST4;;primary;;secondary;;primary;;;No coupling;primary;No coupling;secondary
Class A;SSR5;SST5;;primary;;;;primary;;;No coupling;primary;No coupling;No coupling
Class A;NK1R;NK1;primary;secondary;primary;secondary;primary;;primary;;secondary;secondary;primary;secondary
Class A;NK2R;NK2;primary;secondary;primary;;primary;;primary;;No coupling;secondary;primary;No coupling
Class A;NK3R;NK3;secondary;secondary;primary;secondary;;;primary;;secondary;secondary;primary;secondary
Class A;CXCR2;CXCR2;;primary;;;;primary;;;;;;
Class A;TRFR;TRH1;;;primary;;;;primary;;;;;
Class A;UR2R;UT;secondary;primary;primary;secondary;;;primary;;secondary;primary;secondary;secondary
Class A;V1AR;V1A;secondary;;primary;;;;primary;;secondary;No coupling;primary;No coupling
Class A;V1BR;V1B;secondary;secondary;primary;;;;primary;;secondary;secondary;primary;No coupling
Class A;V2R;V2;primary;;;;primary;;;;primary;No coupling;No coupling;No coupling
Class A;OXYR;OT;secondary;secondary;primary;;;secondary;primary;;secondary;secondary;primary;No coupling
Class A;CML1;chemerin;;primary;;;;primary;;;;;;
Class A;CCR1;CCR1;;primary;;;;primary;;;;;;
Class A;CCR2;CCR2;;primary;;;;primary;;;;;;
Class A;CCR3;CCR3;;primary;;;;primary;;;;;;
Class A;CCR4;CCR4;;primary;;;;primary;;;;;;
Class A;CCR5;CCR5;;primary;;;;primary;;;;;;
Class A;CCR6;CCR6;;primary;;;;primary;;;;;;
Class A;CCR7;CCR7;;primary;;;;primary;;;;;;
Class A;CCR8;CCR8;;primary;;;;primary;;;;;;
Class A;CCR9;CCR9;;primary;;;;primary;;;;;;
Class A;CCR10;CCR10;;primary;;;;primary;;;;;;
Class A;CXCR3;CXCR3;;primary;;;;primary;;;;;;
Class A;CXCR4;CXCR4;;primary;;;;primary;;;;;;
Class A;CXCR5;CXCR5;;primary;;;;primary;;;;;;
Class A;CXCR6;CXCR6;;primary;;;;primary;;;;;;
Class A;CX3C1;CX3C;;primary;;;;primary;;;;;;
Class A;XCR1;XCR1;;primary;;;;primary;;;;;;
Class A;ACKR1;ACKR1;;;;;;;;;;;;
Class A;ACKR2;ACKR2;;;;;;;;;;;;
Class A;ACKR3;ACKR3;;;;;;;;;;;;
Class A;ACKR4;ACKR4;;;;;;;;;;;;
Class A;CCRL2;CCRL2;;;;;;;;;;;;
Class A;FSHR;FSH;primary;primary;primary;;primary;primary;primary;;;;;
Class A;LSHR;LH;primary;;secondary;;primary;;secondary;;;;;
Class A;TSHR;TSH;primary;;secondary;;primary;;secondary;;;;;
Class A;PKR1;PKR1;secondary;;primary;;secondary;;primary;;;;;
Class A;PKR2;PKR2;secondary;secondary;primary;;secondary;secondary;primary;;;;;
Class A;FFAR1;FFA1;secondary;secondary;primary;secondary;secondary;secondary;primary;;secondary;secondary;primary;secondary
Class A;FFAR2;FFA2;secondary;secondary;primary;primary;;secondary;primary;;secondary;secondary;primary;primary
Class A;FFAR3;FFA3;;primary;;secondary;;primary;;;No coupling;primary;No coupling;secondary
Class A;FFAR4;FFA4;secondary;primary;primary;secondary;;;primary;;secondary;primary;secondary;secondary
Class A;GPR42;GPR42;;;;;;;;;;;;
Class A;LT4R1;BLT1;;primary;primary;;;primary;primary;;No coupling;primary;secondary;No coupling
Class A;LT4R2;BLT2;;primary;secondary;;;primary;secondary;;No coupling;primary;No coupling;No coupling
Class A;CLTR1;CysLT1;;secondary;primary;;;secondary;primary;;No coupling;secondary;primary;No coupling
Class A;CLTR2;CysLT2;;secondary;primary;;;secondary;primary;;No coupling;secondary;primary;No coupling
Class A;OXER1;OXE;;primary;;;;primary;;;;;;
Class A;LPAR1;LPA1;;primary;primary;primary;;primary;primary;primary;No coupling;secondary;primary;primary
Class A;LPAR2;LPA2;secondary;primary;primary;primary;;primary;primary;primary;secondary;secondary;primary;primary
Class A;LPAR3;LPA3;secondary;primary;primary;secondary;;primary;primary;;secondary;primary;secondary;secondary
Class A;LPAR4;LPA4;primary;primary;primary;primary;primary;primary;primary;primary;primary;secondary;secondary;secondary
